35590_s_at,725_i_at,41117_s_at,37905_r_at,37226_at,34457_at,33069_f_at,33021_at,39332_at,33870_at,38447_at,39586_at,36223_at,36783_f_at,36338_at,32545_r_at,37231_at,38414_at,33322_i_at,32815_at,32407_f_at,38687_at,37317_at,36605_at,36611_at,34757_at,731_f_at,36630_at,35152_at,31510_s_at,36683_at,32557_at,36514_at,36303_f_at,38229_at,40590_at,36567_at,886_at,1464_at,37250_at,37898_r_at,34089_at,38638_at,33233_at,40921_at,32362_r_at,1176_at,33275_at,34093_at,39684_at,37946_at,34600_s_at,35911_r_at,32007_at,1415_at,35001_at,34108_g_at,41506_at,38982_at,41387_r_at,36001_at,31715_at,38426_at,40672_at,33768_at,40453_s_at,37095_r_at,40008_at,39500_s_at,36696_at,34148_at,31812_at,41003_at,38991_at,40036_at,40089_at,32274_r_at,2041_i_at,39335_at,33080_s_at,31317_r_at,37969_at,34467_g_at,35019_at,715_s_at,33778_at,41619_at,36765_at,40770_f_at,40322_at,36737_at,38630_at,1408_at,826_at,34573_at,35896_at,34736_at,31810_g_at,33986_r_at,34966_at,class
2.45677,4.67299,2.12892,1.99676,1.20968,2.98961,3.34602,3.40596,2.74535,1.64705,3.31408,2.69282,1.48162,2.60278,3.11636,-0.63328,-0.61479,0.37334,1.69043,1.91674,2.00508,0.69085,2.55897,0.3605,0.97796,1.96237,3.18934,1.08835,1.52337,0.79412,1.78162,2.45687,1.39311,1.0843,2.16477,2.76955,3.40422,1.30492,1.47273,0.65785,1.20121,1.53945,1.12077,2.91011,3.29844,1.06562,0.98737,1.62356,2.41773,2.03624,0.82552,-0.07977,1.67106,2.72037,1.69196,1.51819,1.82381,1.71316,0.60117,2.2619,1.26235,3.50435,2.39082,1.87977,1.42948,1.89531,2.74323,-0.1982,1.38948,0.9758,-0.48279,1.88434,1.66107,2.4334,0.14041,1.75052,2.60838,2.16157,1.39729,1.12946,3.42116,3.28988,2.33394,0.83718,2.10473,1.10936,2.61894,0.22151,0.74874,1.54669,1.3717,3.56663,0.29795,2.16938,2.25008,1.049,1.44562,0.11797,2.80896,1.13229,before Th
0.62597,-0.23868,-0.05756,0.56099,0.78443,0.09698,0.36182,1.00145,0.41077,0.90855,0.45844,-0.09822,0.32394,0.20064,0.91476,0.40427,0.8299,1.29865,0.85973,0.02546,0.44297,-0.39282,-0.22127,-0.19485,0.92459,-0.00533,0.39912,1.23279,0.31252,-0.5978,-0.54148,1.58276,1.13294,0.31038,1.20353,-0.37565,-0.42253,0.36692,0.04457,1.34643,0.37607,0.71911,0.58506,1.03999,1.07357,1.16196,0.14534,0.14173,0.12813,1.00303,-0.5317,0.74709,-0.12343,0.76275,0.55637,1.01306,0.06251,0.57044,-0.98461,0.44878,0.20569,0.03643,0.41132,-0.21273,0.71626,0.06981,0.21871,-0.06832,0.73565,0.4021,-0.24538,0.70524,0.82439,0.23333,1.98523,0.48523,0.67,-0.44786,1.28149,-0.38261,0.9076,-0.37466,0.89379,0.09408,0.61969,2.55636,0.67185,0.65291,0.52214,0.78149,0.69356,0.4618,-0.31162,1.17951,0.95716,-0.57751,1.1538,0.34485,2.23268,0.28936,before Th
0.27776,1.18538,1.36051,1.44746,1.4199,0.41411,1.07958,2.71096,0.85747,1.6139,0.30307,2.06102,1.29868,-0.20094,0.21688,1.10476,1.20513,1.54884,1.38681,0.2301,0.19487,2.52701,0.98963,1.23855,0.8656,1.8919,0.7748,-0.30605,1.67376,1.19739,-0.15872,1.21127,1.95246,0.49207,1.69416,1.45075,1.19916,0.66348,-0.2696,0.311,0.28573,0.34892,2.69162,0.93129,-0.42175,-0.60587,0.4573,1.96695,0.62731,0.95901,0.21106,0.05167,0.19708,0.33147,-0.42994,0.84031,0.70314,2.60316,1.61943,0.38222,2.60962,-0.40995,1.14408,0.72089,1.4421,0.22111,-0.17604,1.26117,1.72621,2.04241,0.1745,1.16571,2.08228,0.78168,2.41181,1.34804,0.30512,-0.24237,1.62182,2.49049,-0.80122,-0.30544,-0.24364,2.41373,-0.49989,1.83776,1.48298,1.98494,1.43342,-0.26013,0.98233,1.65144,-0.28446,1.2294,0.82891,0.96467,1.83489,1.30812,0.33676,0.47187,before Th
1.4197,0.21019,0.05743,-0.00685,0.79,0.08941,0.24839,0.16683,-0.12517,0.27184,0.51932,0.2813,1.49768,0.08121,0.70856,1.14157,0.6053,0.70065,0.80546,-0.40842,0.13374,0.49866,0.66796,0.39757,1.42291,0.90937,-0.46303,0.4846,0.60047,1.3518,0.11529,0.70129,0.66092,0.49636,-0.44675,0.09755,0.44472,-0.09656,0.49541,1.24874,0.19371,0.0424,0.30045,-0.46822,-0.14034,0.53187,0.45094,0.93851,0.44933,0.45462,0.33607,0.50311,0.34651,-0.58126,0.62385,2.38216,-0.02705,1.50731,1.49582,-0.0814,1.18765,1.46962,1.46405,0.13891,0.56165,0.61824,-0.29617,-0.30157,0.27139,0.84515,-0.36658,0.30782,1.84441,0.62448,1.63091,0.50441,0.46729,0.62579,0.3436,0.10599,0.43044,0.19917,-0.17168,0.68867,0.35198,0.63182,0.38356,-0.01935,-0.30167,-0.17829,0.65298,1.28748,0.90866,1.06435,0.44044,0.57686,1.16913,0.68162,1.74245,-0.14971,before Th
-0.80878,-0.62218,-0.69614,-0.82047,-0.54404,-0.61997,-0.64617,-0.63398,-0.70277,-0.76148,-0.82516,-0.61912,-0.56632,-0.84919,-0.92932,-0.75513,-0.65433,-0.8025,-0.92383,-0.64562,-0.67781,-0.8724,-0.72163,-0.97113,-0.94222,-0.93065,-0.57042,-0.76332,-0.78435,-0.95523,-0.62852,-1.01475,-0.87711,-0.85079,-0.59463,-0.47202,-0.79861,-0.82452,-0.76144,-0.92209,-1.02838,-0.60391,-0.63005,-0.83761,-0.54892,-0.7962,-0.6714,-0.78368,-0.8662,-0.72162,-0.63251,-0.55358,-0.63245,-0.73608,-0.76428,-0.65128,-0.69513,-0.71386,-0.66921,-0.50967,-0.5847,-0.61855,-0.83144,-0.86662,-0.87568,-0.85136,-0.69699,-0.72809,-0.74001,-0.85487,-0.58031,-0.71995,-0.87489,-0.75517,-0.74972,-0.76359,-0.6774,-0.57659,-0.58558,-0.83066,-0.84945,-0.7157,-0.71088,-0.71621,-0.77076,-0.50748,-0.78947,-0.64637,-0.95018,-0.72761,-0.749,-0.84372,-0.44167,-0.75844,-0.74153,-0.68072,-0.76337,-0.71819,-0.61084,-0.61186,before Th
1.0895,-0.09188,0.70131,1.29641,-0.27182,0.79714,1.83723,1.2505,1.0257,1.42481,2.17208,0.84983,1.1446,0.36593,1.56314,0.73075,3.67501,1.73415,2.12186,0.66705,0.84612,1.39405,1.45015,0.37449,0.78358,1.46851,0.43338,-0.65384,1.32569,0.15234,1.82165,0.98537,2.59504,0.55062,-0.47408,0.47189,1.895,1.1054,0.82521,0.78128,0.45225,1.42182,-0.67902,2.62905,1.9693,0.48629,-0.05008,1.51303,1.12163,1.56005,1.44176,1.62069,0.50871,1.37864,1.17971,-0.18264,2.64836,1.28596,0.93641,1.80914,-0.3653,-0.36126,2.35256,0.75821,0.85757,2.11015,0.80708,-0.30567,0.39024,0.59168,0.2607,1.12566,-0.8813,1.21077,1.81637,0.79395,0.79252,0.51976,0.94726,1.5902,-0.05483,1.33219,1.34484,0.16355,0.38198,0.67639,1.89342,1.72371,0.66858,0.22765,1.63648,2.83111,0.26492,0.55693,0.37814,0.51207,3.56457,0.26298,0.82149,-0.27858,before Th
1.03182,-0.1021,-0.3606,0.34493,1.43549,0.3231,0.24214,0.51403,0.28028,0.81586,0.54833,-0.53124,1.34409,1.18937,0.2614,1.29852,0.97672,1.16164,0.62725,0.03515,-0.06439,0.54195,0.26968,1.36306,1.68895,1.8763,0.40685,1.42889,0.21847,2.85956,0.77186,0.89166,1.65603,0.76824,0.00615,-0.08916,0.73211,-0.00681,0.10813,1.58824,0.09979,0.01926,0.57515,0.84171,-0.29857,0.09706,1.00179,0.58012,0.28112,-0.11521,0.36392,0.77522,-0.21447,-0.06828,0.26733,0.4648,0.12462,2.08613,0.80205,0.24921,1.00805,0.7409,0.6136,0.40103,-0.1225,1.06477,0.21703,1.40056,-0.21667,0.91153,0.64943,-0.33666,0.64097,0.41892,1.14438,0.19913,0.6488,-0.14069,-0.14819,0.06654,1.00503,0.69561,0.11262,1.29946,0.64371,0.38523,0.06725,-0.61321,0.8655,0.49806,0.07795,0.41863,0.00929,0.59604,0.54489,0.67391,1.47926,-0.05145,0.78497,-0.58699,before Th
2.027,1.82744,1.71758,1.15366,1.73151,0.43661,0.37816,0.44039,1.1974,1.24112,1.00751,0.66562,0.17751,1.19854,0.35533,1.11055,0.79045,0.10302,1.48131,0.43013,0.41775,0.81551,0.12184,1.37318,1.2383,1.48061,0.3219,3.02276,1.31916,1.62556,0.63428,0.8411,1.71394,0.67999,1.46994,0.24126,0.18479,0.40797,0.98997,0.68949,0.5639,1.33941,1.55432,0.73258,1.2691,0.66651,0.00326,1.70357,0.59856,-0.38984,1.10161,1.2189,0.63868,0.65296,1.13294,1.04407,0.36891,0.45919,0.86699,-0.02122,1.4366,1.75756,1.08607,0.26466,0.84129,1.36372,-0.09403,-0.48166,1.97241,0.95595,0.96836,1.32778,0.70515,0.81748,1.17268,0.85886,1.37207,0.23375,0.33933,0.2875,0.92409,0.97784,0.94301,0.34044,1.68227,1.13903,0.55355,-0.07719,1.24681,0.64328,0.70381,0.37637,1.81707,0.82936,0.7585,1.17915,0.12441,0.05592,-0.69085,1.01273,before Th
-0.82055,-0.56461,-0.72158,-0.85883,-0.8953,-0.79909,-0.66819,-0.53265,-0.69492,-0.77933,-0.90507,-0.5484,-0.68505,0.11423,-0.90541,-0.72079,-0.63261,-0.67956,-0.81352,-0.65567,-0.66982,-0.70362,-0.72988,-0.35984,-0.84704,-0.84935,-0.7271,-0.7986,-0.94703,-0.56119,-0.68733,-0.83909,-0.54408,-0.72338,-0.882,-0.50286,-0.60791,-0.66142,-0.74122,-0.81219,-0.85198,-0.85254,-0.71516,-0.59994,-0.67568,-0.88665,-0.8263,-0.86602,-0.88314,-0.60593,-0.63198,-0.76243,-0.91818,-0.67161,-0.88192,-0.81159,-0.76683,-0.77814,-0.76127,-0.92424,-0.71774,-0.61202,-0.84775,-0.80134,-0.77963,-0.7913,-0.85813,-0.62208,-0.86685,-0.9694,-0.73589,-0.87675,-0.70187,-0.94243,-0.78716,-0.88373,-0.8742,-0.61321,-0.78024,-0.74405,-0.73869,-0.77577,-0.7738,-0.4405,-0.8927,-0.86331,-0.80808,-0.73177,-0.8962,-0.80972,-0.78708,-0.67567,-0.50414,-0.84368,-0.94766,-0.58854,-0.54772,-0.78089,-0.34691,-0.72242,before Th
1.55011,0.10966,3.65543,2.08639,1.34352,3.89246,2.32207,1.45068,2.24885,1.92851,2.20729,1.02988,0.57813,0.99853,1.42008,0.71917,0.09753,0.2796,2.09887,3.9177,3.66875,1.5466,1.72194,2.45932,0.96306,1.06401,3.32882,0.73772,1.46688,0.70819,2.6154,2.80473,1.40885,0.45975,3.05909,3.26599,4.30703,0.6751,2.92683,1.66921,2.43505,3.41496,-0.67202,1.08797,1.89205,2.29031,2.41362,0.7491,2.35783,2.5175,0.39399,1.51284,2.05274,2.73129,3.21797,0.4274,1.1144,1.09072,2.26445,2.04133,2.41238,3.0424,0.62951,1.8657,1.97615,0.2949,1.88151,2.1391,2.14694,0.99537,1.98583,2.61383,0.93667,1.83309,0.79086,2.32092,1.59357,0.47031,1.45515,1.83392,2.93866,0.79709,2.782,-0.07661,0.76582,0.41322,1.9465,0.04111,0.54555,1.89839,1.55288,1.18673,0.41218,1.04446,2.07597,-0.27113,-0.52063,1.78843,2.46539,1.76118,before Th
-0.88203,-0.60804,-0.8333,-0.87449,-0.77867,-0.71121,-0.644,-0.65282,-0.70856,-0.80112,-0.87244,-0.61168,-0.69276,-0.51466,-0.85384,-0.72179,-0.59057,-0.60091,-0.63545,-0.63688,-0.58001,-0.85644,-0.85214,-0.77669,-0.91182,-0.7292,-0.74832,-0.69147,-0.89364,-0.8379,-0.79848,-0.79945,-0.80118,-0.85881,-0.70742,-0.48922,-0.15263,-0.72402,-0.74684,-0.83234,-0.61288,-0.82533,-0.66269,-0.54906,-0.67197,-0.78852,-0.68104,-0.98948,-0.90789,-0.9376,-0.57993,-0.7519,-0.81168,-0.63144,-0.81222,-0.45407,-0.76488,-0.77747,-0.72428,-0.8148,-0.75315,-0.74104,-0.8339,-0.72616,-0.84902,-0.90435,-0.84498,-0.57171,-0.64193,-0.80089,-0.78158,-0.6539,-0.68042,-0.86059,-0.94187,-0.80752,-0.79063,-0.55457,-0.8216,-0.83837,-0.66548,-0.76469,-0.7499,-0.51671,-0.75845,-0.84749,-0.83905,-0.68216,-0.84948,-0.69357,-0.73462,-0.78972,-0.52734,-0.78627,-0.92242,-0.72177,-0.72809,-0.73756,-0.64892,-0.74496,before Th
-0.56142,-0.39559,-0.69838,-0.58028,-0.66093,-0.65981,-0.6906,-0.29487,-0.6912,-0.63816,-0.761,-0.46317,-0.57866,-0.62122,-0.8043,-0.77365,-0.34963,-0.09367,-0.51588,-0.55147,-0.57411,-0.87294,-0.51219,-0.75997,-0.79242,-0.41227,-0.66912,-0.91869,-0.90182,-0.80188,-0.31844,-0.84193,-0.4816,-0.69,-0.74924,-0.50952,-0.49977,-0.70673,-0.70331,-0.94404,-0.67416,-0.65546,-0.6624,-0.48888,-0.64064,-0.72333,-0.83742,-0.73894,-0.72374,-0.82633,-0.74551,-0.6283,-0.62515,-0.53403,-0.66768,-0.58776,-0.58224,-0.65512,-0.60717,-0.55899,-0.525,-0.39917,-0.84895,-0.63364,-0.73976,-0.66589,-0.58766,-0.54053,-0.13015,-0.89679,-0.62601,-0.63366,-0.54633,-0.78436,-0.5947,-0.74384,-0.50266,-0.54474,-0.75606,-0.54103,-0.83252,-0.42878,-0.72831,-0.83744,-0.5678,-0.94323,-0.70798,-0.76334,-0.88471,-0.47131,-0.76588,-0.75172,-0.59466,-0.73755,-0.69364,-0.47756,-0.19459,-0.68402,-0.38884,-0.6655,before Th
1.74187,0.16405,1.35377,1.24401,2.25909,1.45951,0.71773,1.11561,0.31709,1.31563,1.10797,1.12993,0.5935,0.85216,2.04162,-0.17778,0.81802,0.50188,1.26883,0.5491,0.62909,1.25572,0.68529,2.60919,0.26033,0.47335,0.41625,2.46342,1.03426,0.90026,1.0458,0.73284,0.30748,0.97543,2.02424,-0.14261,-0.10538,0.8947,1.27249,1.33325,0.57797,2.48788,0.21724,0.39162,0.75088,-0.43986,1.39046,0.45037,0.39025,0.54598,0.33091,2.15684,1.56871,1.44182,1.68409,1.6595,1.15423,1.43021,0.30671,1.77051,0.89452,1.48968,0.3055,0.97293,1.43716,1.28051,0.54381,0.13418,0.59283,0.17227,2.21015,0.59004,-0.00265,0.77485,0.20043,1.31846,-0.10479,0.36747,1.53849,0.94297,-0.58247,0.90981,2.43703,0.3474,1.92728,1.08056,1.77712,1.18703,2.27311,0.76322,0.59697,0.62766,1.26616,0.63122,1.95702,1.22973,1.03754,0.40889,-0.32356,2.33145,before Th
1.36033,0.65816,0.5377,0.12007,1.28957,0.81407,0.05863,0.35454,0.56867,0.44522,0.42889,0.23771,1.3824,1.2937,0.58734,0.45836,1.71596,2.26922,0.96452,0.57362,0.89173,0.42132,0.78071,0.15606,1.47634,0.53205,0.41919,0.92913,0.8267,1.47654,0.2222,0.72497,0.20647,0.3105,0.63908,1.52807,0.13019,1.43116,1.10212,0.742,0.88157,0.63838,1.48554,0.98827,-0.18242,0.86684,0.62026,0.53055,0.88013,0.75756,-0.06156,0.62449,0.7176,0.29633,0.4423,0.78151,0.7687,0.98492,2.39733,1.33166,1.1682,0.43437,0.17594,0.53495,0.35473,0.92894,0.09671,-0.44125,0.97395,0.54448,1.1472,2.12395,1.523,0.40137,1.39003,1.03539,0.57177,0.30898,0.24573,0.57507,0.28292,-0.31057,0.37633,1.85002,1.00204,0.8396,0.59338,-0.44325,0.21492,0.31954,0.24964,1.01482,0.47874,0.48698,0.18467,0.57452,2.03368,0.1829,-0.17654,0.26228,before Th
-0.07581,-0.51833,-0.47045,0.00768,0.60632,0.66189,0.4386,0.01026,0.10655,0.37463,0.39976,-0.58707,0.25669,1.43806,1.10952,1.56219,1.8665,4.3794,0.50078,-0.21026,0.24069,-0.041,0.35665,1.13747,0.52358,0.44915,0.83687,1.39173,0.58798,0.25844,0.14487,0.1501,0.17283,0.8898,0.13121,-0.34605,1.65984,0.73844,0.67178,1.93653,0.12102,1.12299,-0.04639,0.47939,-0.57666,0.06302,0.02868,0.75151,0.3611,0.20344,0.86298,-0.20537,0.10011,0.23504,0.60696,2.32734,-0.13626,1.68188,0.53641,0.60437,0.2518,0.06604,0.47908,-0.29562,0.57175,0.17279,0.4023,-0.43818,0.47286,2.14726,-0.03331,1.06508,0.8557,0.34559,1.51945,1.15865,0.83866,0.8879,-0.37775,-0.6481,-0.08632,-0.65674,1.20772,1.13257,0.29849,0.97861,0.16454,-0.20814,-0.19654,1.39142,0.61822,-0.31643,0.08579,0.30881,0.46467,-0.52394,2.57267,0.54348,0.7532,-0.42734,before Th
0.87755,-0.06491,-0.03128,0.73684,0.75703,-0.11923,0.6202,-0.45299,0.53482,0.33504,0.0903,0.00959,0.48256,0.40617,0.13516,1.90619,1.59048,2.17842,1.15492,-0.22536,-0.34131,-0.14453,-0.88469,1.5566,0.7649,0.69656,0.64375,1.27695,0.41295,1.19329,0.39292,0.83396,-0.58718,1.06591,1.56559,-0.45645,-0.48269,0.94833,0.92425,0.75945,0.54199,0.48601,0.1725,0.82188,1.3733,0.82455,1.98068,0.29372,0.72522,0.8302,0.03534,1.8373,0.37438,-0.24858,0.24819,1.10693,0.17202,0.63635,0.59813,0.7137,-0.6773,-0.4161,1.16052,-0.53713,0.46934,1.16356,0.7148,0.92777,-0.51318,0.21925,0.9882,0.30278,1.1715,1.35396,1.5631,1.25568,0.72292,-0.48144,-0.01677,1.31228,0.94289,-0.13837,-0.18944,0.53113,1.05755,1.16408,0.99098,1.48701,1.24027,0.49936,0.71586,0.54609,1.09506,1.8143,0.30996,-0.51178,2.20643,0.41473,0.53596,0.45219,before Th
-0.9286,-0.55245,-0.77202,-0.85174,-0.64757,-0.61833,-0.6994,-0.66005,-0.70847,-0.8793,-0.91218,-0.51074,-0.56177,-0.99645,-0.80787,-0.78422,-0.76719,-0.59668,-0.87973,-0.67663,-0.67563,-0.95861,-0.70451,-0.49083,-0.96056,-0.81231,-0.52471,-0.55102,-0.87738,-0.34986,-0.7896,-0.86004,-0.67405,-0.97147,-0.76849,-0.5065,-0.75389,-0.91177,-0.96327,-0.59383,-0.78523,-0.9467,-0.63734,-0.54767,-0.65392,-0.70323,-0.80349,-0.93559,-0.85326,-0.90134,-0.76704,-0.6851,-0.7835,-0.60537,-0.87356,-0.66248,-0.84769,-0.80349,-0.49125,-0.74802,-0.75103,-0.51292,-0.81792,-0.91946,-0.74881,-0.64275,-0.64367,-0.74156,-0.43916,-0.8502,-0.56536,-0.34405,-0.85067,-0.80185,-0.93582,-0.68647,-1.02753,-0.55085,-0.70315,-0.73461,-0.49103,-0.75585,-0.79107,-0.69762,-0.87748,-0.89659,-0.72665,-0.72879,-0.92536,-0.568,-0.73153,-0.58632,-0.60563,-0.79446,-0.98039,-0.70999,-0.7251,-0.73527,-0.75411,-0.71089,before Th
2.42163,0.94084,2.06653,2.78645,1.21182,2.12492,0.95734,0.66802,0.75288,1.33176,1.2116,0.56632,2.67155,0.22078,2.42346,0.49324,2.80054,0.67676,1.64915,1.53625,2.31222,0.63127,-0.6465,1.11541,0.9485,2.04389,0.77429,1.04782,1.93378,1.05672,1.83238,0.2677,1.04925,0.57981,0.7308,2.87995,1.84563,0.72446,0.80826,1.05967,1.92887,1.99332,3.37758,1.24785,2.05014,0.62403,1.10528,1.76969,1.06918,2.48597,1.12813,0.85655,2.37517,1.23176,1.31012,1.22461,2.85853,0.36583,0.98184,2.79317,0.88647,1.8273,0.28912,2.96674,1.31478,0.84178,2.21538,3.52438,1.02234,1.58157,1.35138,1.99499,0.81224,1.67328,0.59585,0.54661,0.87145,1.91007,1.66475,3.33796,3.05315,0.58743,1.47358,1.95591,2.09109,1.07796,0.64322,1.82099,1.1918,0.10282,1.04631,0.13187,0.72634,0.49483,2.03011,0.63296,1.69578,1.77341,0.69901,3.63081,before Th
0.94323,1.22986,1.73679,0.42868,1.02797,0.64463,0.01427,0.05689,0.1847,0.65845,0.58955,0.44141,1.69082,0.70047,0.29417,1.32962,1.04448,2.09271,1.45003,0.23692,0.11429,0.99257,0.85574,0.60213,1.36246,1.49972,0.25382,1.31626,1.23586,1.85356,0.67848,0.33101,0.69079,0.02307,1.0189,-0.31739,0.81115,0.72064,0.33168,0.27347,0.88232,0.69177,1.36065,1.20029,0.4465,1.6224,0.41429,1.78581,0.62745,1.2839,0.81654,0.56099,0.72606,0.21113,0.92294,0.11574,0.21988,2.38363,0.9401,-0.05276,-0.56055,-0.23809,0.72711,1.5925,0.10046,0.56154,0.59106,2.08375,-0.6871,1.45414,0.19288,1.15414,1.19269,0.94844,0.77122,-0.46618,0.95407,-0.20579,0.12043,1.23637,1.31303,1.10899,1.10927,0.99972,-0.28487,0.21174,0.66918,1.23746,0.92046,0.87246,1.61331,0.85559,0.25013,0.82008,0.65152,1.35314,1.85919,-0.3772,-0.1142,0.06295,before Th
1.68385,0.53435,0.66528,1.5707,1.42102,1.80732,1.69846,0.99406,0.94407,0.8079,1.10289,0.84895,0.8603,0.86301,1.28412,2.37064,0.53801,0.16227,1.18714,0.52755,0.89763,1.36579,1.5275,0.68446,2.28413,-0.75775,0.63481,0.97294,0.7207,0.69917,1.28757,0.80739,1.55455,1.05143,0.94793,0.16751,1.79675,0.88661,1.68158,2.09919,1.49719,1.34915,0.41018,1.68047,1.00561,1.4618,0.47943,1.12102,0.29847,1.20578,-0.07562,1.1724,0.90378,0.72317,0.29739,0.1772,0.91721,1.0603,1.52787,0.81316,1.15642,1.59315,1.40756,1.46812,1.08441,1.53983,1.24523,1.84992,1.08263,1.16449,1.24576,1.53387,1.87545,2.66462,0.28176,-0.04551,1.17548,1.03648,0.56379,0.30775,1.05107,0.8849,0.42472,2.22478,0.90254,2.02044,1.10262,0.7982,0.79909,-0.17008,1.76701,2.41027,0.64117,0.52968,1.15761,1.21495,0.32994,1.13818,1.7495,1.36706,before Th
-0.41349,-0.44613,-0.57165,-0.63973,-0.50637,-0.53008,-0.57526,-0.53204,-0.29222,-0.62355,-0.68346,-0.61262,-0.48336,-0.77983,-0.5859,-0.70721,-0.66788,-0.53348,-0.8032,-0.58959,-0.77173,-0.9328,-0.37513,-0.73337,-0.6366,-0.15032,-0.67851,-0.6692,-0.81354,-0.6452,-0.40697,-0.71136,-0.91701,-0.68036,-0.32258,-0.50712,-0.28749,-0.71976,-0.63123,-0.82662,-0.65772,-0.7879,-0.43652,-0.84038,-0.70728,-0.45538,-0.47711,-0.21933,-0.74572,-0.58097,-0.27697,-0.68364,-0.60568,-0.83632,-0.6261,-0.44578,-0.56634,-0.69521,-0.67539,-0.60083,-0.60511,-0.32802,-0.79478,-0.93135,-0.93675,-0.60643,-0.65616,0.12071,-0.31701,-0.74451,-0.39036,-0.33901,-0.43722,-0.84611,-0.85927,-0.54838,-0.53134,-0.39759,-0.48201,-0.31704,-0.56277,-0.48841,-0.56106,-0.38712,-0.78431,-0.67847,-0.75569,-0.34448,-0.58709,-0.25201,-0.39153,-0.62276,-0.57783,-0.3884,-0.72329,-0.63529,-0.68278,-0.66805,-0.2051,-0.7749,before Th
2.10804,-0.3565,0.5774,1.09033,0.00605,1.07307,0.00948,0.24193,0.42508,0.05641,1.03863,-0.5448,-0.17452,2.01913,1.31296,1.99447,1.21153,0.70485,1.65812,-0.42926,0.2539,-0.08909,1.40471,0.76962,0.10632,1.27629,-0.16022,3.04646,0.41634,1.53492,-0.3914,0.25011,0.35993,0.82807,0.09854,-0.05305,-0.11527,0.29203,0.79188,1.84065,2.3094,1.54252,0.84243,0.95236,0.57619,2.46379,0.38978,1.6946,0.75933,1.33276,0.83771,0.68844,1.95197,0.47219,0.58268,2.60027,0.5244,-0.65053,-0.16141,0.04899,-0.09671,0.37041,0.88889,0.13065,1.28876,-0.0493,1.01745,0.7263,0.76033,1.60692,-0.3266,-0.14449,1.92674,0.42025,0.93467,-0.33366,0.54946,1.71918,-0.7166,0.60828,0.53412,1.19352,1.24316,0.65257,1.35605,0.70659,0.00298,1.08312,-0.06617,0.79496,1.45554,-0.77924,0.1744,1.17901,0.76762,-0.30694,0.64836,0.75542,0.1966,-0.03513,before Th
0.36819,-0.27723,-0.07554,0.42405,0.01401,0.13164,-0.12635,-0.21822,-0.13448,0.06175,0.15772,-0.11532,0.72497,1.91827,1.14396,1.69754,1.99569,1.51057,1.29339,-0.17135,0.05346,-0.43252,0.89537,1.27392,0.57036,0.03977,-0.35141,0.86084,0.58614,0.99904,-0.15025,0.4714,-0.2082,0.96134,0.93127,-0.32498,0.87254,0.3372,0.73656,1.39287,1.45113,0.48495,0.26008,-0.36824,0.08518,1.34901,0.35868,0.48899,0.14593,-0.67911,0.20296,0.02285,0.73656,-0.49834,-0.30045,1.68579,0.00393,0.66533,1.37363,0.20082,-0.30625,0.40501,0.61274,0.30352,0.9725,0.91407,1.14587,-0.10185,1.1755,0.87745,0.63281,2.32784,0.93843,0.24868,0.65532,0.1856,1.07552,0.64931,-0.61846,2.04528,0.73123,0.46572,0.47361,1.50059,0.28028,0.38913,0.07583,0.18969,5e-05,-0.27775,0.4013,-0.31942,-0.49674,0.35285,0.31206,-0.27917,0.27933,-0.45293,0.20576,0.2006,before Th
