35590_s_at,725_i_at,41117_s_at,37905_r_at,37226_at,34457_at,33069_f_at,33021_at,39332_at,33870_at,38447_at,39586_at,36223_at,36783_f_at,36338_at,32545_r_at,37231_at,38414_at,33322_i_at,32815_at,32407_f_at,38687_at,37317_at,36605_at,36611_at,34757_at,731_f_at,36630_at,35152_at,31510_s_at,36683_at,32557_at,36514_at,36303_f_at,38229_at,40590_at,36567_at,886_at,1464_at,37250_at,37898_r_at,34089_at,38638_at,33233_at,40921_at,32362_r_at,1176_at,33275_at,34093_at,39684_at,37946_at,34600_s_at,35911_r_at,32007_at,1415_at,35001_at,34108_g_at,41506_at,38982_at,41387_r_at,36001_at,31715_at,38426_at,40672_at,33768_at,40453_s_at,37095_r_at,40008_at,39500_s_at,36696_at,34148_at,31812_at,41003_at,38991_at,40036_at,40089_at,32274_r_at,2041_i_at,39335_at,33080_s_at,31317_r_at,37969_at,34467_g_at,35019_at,715_s_at,33778_at,41619_at,36765_at,40770_f_at,40322_at,36737_at,38630_at,1408_at,826_at,34573_at,35896_at,34736_at,31810_g_at,33986_r_at,34966_at,class
-0.93964,-0.58401,-0.76822,-0.73392,-0.7487,-0.83879,-0.79036,-0.50933,-0.67705,-0.72414,-0.95777,-0.60221,-0.73073,-0.99558,-0.94247,-0.80636,-0.2145,-0.03969,-0.84805,-0.70127,-0.67739,-0.68974,-0.84168,-0.93429,-0.93755,-0.77283,-0.74071,-0.97802,-0.73415,-0.91193,-0.62278,-0.9412,-0.64863,-0.91843,-0.81425,-0.50231,-0.7843,-0.85505,-0.74197,-0.9488,-0.93462,-0.97784,-0.47601,-0.73347,-0.44551,-0.80737,-0.77319,-0.87654,-0.77447,-0.81395,-0.69684,-0.83545,-0.85837,-0.77114,-0.88365,-0.86649,-0.72573,-0.72782,-0.77843,-0.96821,-0.76281,-0.60088,-1.03784,-0.64526,-0.88843,-0.69904,-0.84132,-0.72018,-0.67051,-1.02805,-0.72519,-0.88783,-0.87415,-0.98217,-0.6509,-0.8471,-0.96923,-0.61501,-0.85413,-0.71976,-0.67385,-0.74826,-0.79746,-0.79178,-1.00672,-0.80825,-0.89397,-0.69722,-0.69551,-0.4834,-0.76024,-0.91274,-0.54188,-0.86867,-0.97813,-0.72784,0.05905,-0.5376,-0.6881,-0.5634,before Th
-0.58828,-0.07821,-0.47694,-0.52797,-0.37852,-0.80372,-0.42283,-0.52757,-0.24712,-0.63234,-0.69025,-0.48166,-0.69145,-0.67735,-0.63092,-0.63236,-0.57145,-0.72117,-0.96175,-0.46548,-0.35841,-0.58163,-0.23121,-0.406,-0.65685,-0.60332,-0.32118,-0.69097,-0.79732,-0.87053,-0.46545,-0.70018,-0.56608,-0.84088,-0.72041,-0.12843,-0.70804,-0.63434,-0.63507,-1.04552,-0.70304,-0.88617,-0.82052,-0.38724,-0.63188,-0.84384,-0.81654,-0.88016,-0.56693,-0.59485,-0.6762,-0.3854,-0.80499,-0.65606,-0.71545,-0.78795,-0.73106,-0.63408,-0.91464,-0.65189,-0.69475,-0.40724,-0.73763,-0.62783,-0.66058,-0.71804,-0.68078,-0.73556,-0.61369,-0.88233,-0.82167,-0.43808,-0.53729,-0.62021,-0.88797,-0.39283,-0.61515,-0.47094,-0.51536,-0.71446,-0.60186,-0.69815,-0.66291,-0.57727,-0.91329,-0.70304,-0.82497,-0.61028,-0.54188,-0.1961,-0.62825,-0.61125,-0.3936,-0.59607,-0.7993,-0.38585,-0.5429,-0.83902,-0.15603,-0.48818,before Th
-0.67355,-0.62667,-0.69609,-0.76586,-0.78218,-0.5428,-0.72462,-0.57833,-0.71948,-0.69932,-0.78894,-0.63312,-0.61972,-0.2655,-0.68267,-0.82095,-0.49098,-0.7759,-0.52346,-0.60684,-0.67033,-0.87267,-0.59039,-0.55177,-0.86863,-0.85805,-0.44231,-0.6525,-0.74229,-0.52263,-0.68214,-0.82014,-0.67291,-0.79018,-0.75266,-0.47148,-0.49797,-0.51958,-0.53078,-0.76623,-0.70252,-0.69696,-0.61825,-0.62892,-0.68272,-0.55116,-0.51797,-0.82567,-0.80971,-0.67556,-0.77291,-0.85521,-0.6878,-0.6499,-0.65558,-0.64971,-0.64555,-0.81277,-0.69513,-0.44938,-0.74678,-0.59306,-0.84742,-0.71,-0.68655,-0.52628,-0.89625,-0.56996,-0.81663,-0.85971,-0.85407,-0.58423,-0.86302,-0.61905,-0.69717,-0.78457,-0.87453,-0.41822,-0.68264,-0.6672,-0.92054,-0.66901,-0.51814,-0.74296,-0.72211,-0.79061,-0.64186,-0.63589,-0.7518,-0.60334,-0.53673,-0.69755,-0.4279,-0.77265,-0.76993,-0.63987,-0.74988,-0.76433,-0.57056,-0.71459,before Th
1.79058,2.05791,0.55693,1.16773,2.11634,0.77427,0.29678,-0.21031,0.79199,1.30264,0.7134,-0.33479,0.25751,2.20659,0.92416,0.30866,0.91881,1.78725,-0.2669,0.41633,0.12887,0.96071,2.12666,2.02985,1.13172,2.3138,1.73935,0.08642,0.37675,0.51734,1.94489,0.67105,-0.05599,2.03883,1.17459,-0.18088,-0.35101,2.13418,1.38099,1.27448,1.06663,0.74883,1.71521,0.32936,2.08837,0.84023,2.11141,0.19294,0.49257,0.68879,0.63165,-0.04188,1.19159,-0.01896,1.11057,0.4143,1.24776,-0.60538,1.37409,0.61283,0.84835,-0.12754,1.09694,0.52088,0.01689,0.5773,0.51788,1.72049,0.56581,1.34879,0.50455,1.57477,0.52127,0.31726,1.23771,1.46384,0.36231,-0.52481,1.57781,1.20678,0.42542,0.66237,0.7184,1.50722,1.82681,0.03498,1.09005,1.1097,1.44972,0.56505,0.53532,1.08817,2.6991,3.15256,1.59676,0.5993,1.11042,2.53591,0.18626,0.53239,before Th
1.30646,0.06642,2.40573,0.37027,0.32511,0.75262,0.40458,0.47429,1.24129,0.22948,0.95336,0.5703,0.45872,1.60795,1.79058,0.92134,0.00815,0.6379,0.88965,0.72822,0.46447,1.63613,0.01342,1.99812,0.51723,1.12717,0.14425,2.25352,0.8421,1.42574,0.12288,1.5963,0.48568,1.07026,1.04607,-0.16221,-0.02103,0.58527,1.0305,0.08795,0.63002,0.87509,1.85424,1.17755,0.7546,0.79665,0.4127,1.06852,0.70297,1.51711,1.40493,-0.43674,1.00293,0.46112,0.37455,0.74685,-0.22844,0.59981,1.13415,1.15681,0.06344,-0.42336,2.17739,1.16914,0.29869,2.49481,0.26452,0.31251,0.7241,0.38831,1.48172,1.03405,0.70245,0.82785,0.73434,0.17233,0.50558,-0.39278,1.99985,0.23614,0.96962,1.92297,0.74761,-0.50106,0.94943,0.05782,0.66629,0.64324,1.26504,0.44926,0.48449,1.3941,-0.23984,0.25976,0.40366,-0.17109,1.21811,1.33526,0.99488,0.41749,before Th
-0.79368,-0.33209,-0.60572,-0.48192,-0.77773,-0.81064,-0.68626,-0.53187,-0.55113,-0.67497,-0.87022,-0.398,-0.67636,-0.64948,-0.83323,-0.71454,-0.54008,-0.52843,-0.88517,-0.49659,-0.62301,-0.71414,-0.73664,-0.58668,-0.78055,-0.57806,-0.73272,-0.36735,-1.02782,-0.75778,-0.77744,-0.88807,-0.56962,-0.84505,-1.04112,-0.40857,-0.71229,-0.5106,-0.9189,-0.75276,-0.87806,-0.86179,-0.65803,-0.5607,-0.68153,-0.85741,-0.54974,-0.74687,-0.83414,-0.67804,-0.59479,-0.6406,-0.91042,-0.58472,-0.818,-0.79583,-0.81206,-0.77584,-0.87123,-0.925,-0.54252,-0.45168,-0.76673,-0.63282,-0.80683,-0.76396,-0.76561,-0.63087,-0.89864,-0.86321,-0.6339,-0.7644,-0.80013,-0.71393,-0.70584,-0.77982,-0.68463,-0.50302,-0.91417,-0.8048,-0.76168,-0.72231,-0.80675,-0.82841,-0.93317,-0.90798,-0.61041,-0.72442,-0.72627,-0.66035,-0.75022,-0.46059,-0.58472,-0.7927,-0.9154,-0.66885,-0.7091,-0.79532,-0.68517,-0.62138,before Th
0.66987,-0.38397,-0.04051,1.5396,1.05905,0.96653,0.73228,-0.4683,-0.13476,0.02478,0.27422,-0.0157,0.62333,1.86432,0.57843,0.79572,2.01843,0.52395,0.60212,-0.38797,-0.71594,1.17087,-0.01236,-0.17745,0.43117,0.60284,1.40451,0.96241,0.74994,0.94015,-0.36598,0.28177,-0.2912,1.55981,1.06217,-0.41051,0.46777,1.50642,1.87059,2.02604,0.29768,0.02304,0.53828,0.63899,0.96632,0.52427,0.26563,0.52693,0.3427,1.58071,1.2268,1.29193,0.1881,0.29386,2.00245,2.03758,0.30171,0.37166,0.84536,1.2393,-0.45333,-0.2581,0.33016,-0.62075,0.49613,0.33518,0.54801,0.0617,1.80005,1.566,0.86763,-0.07553,0.56972,-0.09207,1.28207,1.18503,1.63502,0.59228,0.12457,1.1912,-0.13777,-0.14135,1.1389,0.51591,1.19541,0.82551,0.35877,0.01036,-0.3206,1.08078,0.02654,0.39433,0.20474,1.11023,1.35891,-0.03459,1.08362,1.85498,-0.41337,0.51261,before Th
-0.57797,0.42738,-0.35943,-0.69772,-0.52375,-0.64957,-0.50868,-0.0977,-0.30363,-0.58333,-0.52168,0.11854,-0.4937,-0.60271,-0.68592,-0.78453,-0.26917,-0.50617,-0.82785,-0.23664,-0.33259,-0.49172,-0.50374,-0.82592,-0.82976,-0.56437,-0.20854,-0.59726,-0.71475,-0.85562,-0.5173,-0.98383,-0.69321,-0.83742,-0.54349,0.03232,-0.44688,-0.69084,-0.78129,-0.87234,-0.6309,-0.65064,-0.55121,-0.50621,-0.00017,-0.62029,-0.65324,-0.13907,-0.40289,-0.33216,-0.47422,-0.26049,-0.64512,-0.40728,-0.74856,-0.78215,-0.48106,-0.77211,-0.88558,-0.63127,-0.50047,-0.4835,-0.74366,-0.42645,-0.87284,-0.82798,-0.36618,0.59759,-0.5706,-0.44991,-0.47355,-0.76944,-0.77482,-0.76299,-0.83176,-0.65221,-0.9514,-0.61227,-0.84225,-0.75491,-0.4978,-0.65272,-0.57293,-0.83472,-0.57511,-0.90582,-0.51477,-0.49934,-0.6511,-0.52741,-0.68053,-0.38885,-0.08901,-0.62874,-0.81512,-0.65492,-0.14302,-0.41913,-0.69185,-0.02995,before Th
0.87589,0.08858,0.04567,0.57117,0.91074,0.18014,-0.09667,0.02454,-0.59558,0.1204,0.10128,-0.35668,1.10726,-0.05117,0.38561,-0.37602,0.74312,0.46232,1.07167,-0.2044,0.12374,1.35751,0.39046,-0.31754,1.55288,1.34815,-0.38593,-0.36379,0.95952,0.95851,-0.28831,0.714,0.50051,0.87883,0.04932,0.19702,-0.31864,0.49949,-0.07095,1.18738,-0.46844,0.82288,0.33819,1.21304,0.32757,0.08694,-0.3558,1.18473,0.061,0.97203,-0.32252,0.91874,0.89744,0.19169,0.93446,0.05164,0.69122,1.51496,0.93558,0.25254,0.92775,0.96433,0.39772,0.39931,0.56558,0.42564,0.57623,-0.44945,-0.20547,0.99737,0.41638,-0.48587,-0.29936,-0.07921,2.344,0.97646,0.55188,0.07917,0.33151,0.10253,0.10828,-0.56774,0.06863,0.65921,0.91538,0.73352,-0.05483,0.21791,0.10974,-0.49096,0.77134,-0.81551,-0.18986,0.39104,-0.02311,0.3105,0.89785,0.4591,-0.099,0.96809,before Th
0.18952,1.8836,1.67346,0.73158,1.02095,0.50265,0.96851,1.04911,0.7136,1.38245,0.7201,-0.32514,0.8284,1.02094,0.97424,0.7255,1.90891,0.43936,0.0753,0.86225,0.7216,0.84754,0.68888,0.99101,1.17512,2.44616,0.56366,0.8016,1.09132,0.66391,1.48452,0.93644,1.89899,1.40543,1.90664,-0.0928,1.52399,2.00367,1.41581,0.7322,0.68267,0.40888,0.56466,0.93184,0.39593,0.36188,1.31205,0.40019,0.97822,-0.54352,1.11629,2.00426,1.24649,0.79761,0.81454,-0.47008,0.17907,1.76425,0.58858,0.59188,1.08217,1.20451,0.0261,1.5048,0.76723,0.39981,0.26284,2.34174,1.30173,1.41284,2.4431,0.59494,1.19195,0.67233,0.33621,1.22896,1.96104,-0.19926,1.00696,1.09373,0.76381,-0.40878,1.01971,0.67628,0.88353,1.01689,0.9342,0.12907,0.93907,0.46098,-0.21641,0.18501,0.98184,1.57161,0.88925,-0.0963,2.09673,0.15502,0.51344,1.0413,before Th
0.96116,2.66743,3.04885,2.29748,0.37854,2.2382,1.6317,3.16449,2.29917,1.90809,1.96404,0.93544,3.16416,0.79526,2.87328,2.30135,-0.24076,-0.08282,1.42484,3.31592,2.47256,2.05145,3.17842,1.47552,1.40429,-0.15764,3.41243,0.45097,1.96006,1.0296,1.9425,1.84357,1.87584,1.87721,1.65695,2.77722,2.65002,2.41256,2.0214,2.09588,2.72623,1.73975,1.00812,-0.67607,1.5756,2.1025,-0.64609,0.04146,1.72745,0.95535,2.68563,3.16557,0.98818,4.01031,0.80626,-0.16025,2.35576,2.31102,1.3389,4.68114,1.27606,3.53107,0.16295,1.7691,2.24172,1.7063,2.38745,-0.58518,1.8937,2.07882,4.52922,2.5595,0.3056,1.27026,-1.20921,1.06972,2.81023,1.83515,1.49624,1.77548,2.44617,2.17368,-0.5955,0.93177,2.12883,3.0125,2.86412,2.57602,1.2105,2.67273,2.48241,-0.32541,-0.31047,3.05478,2.47581,2.34828,1.03156,3.22956,1.2243,5.80197,before Th
1.70555,0.89731,1.38116,1.47376,2.10255,2.24077,1.40791,1.86292,2.48288,3.85962,1.87522,0.17721,1.1342,0.84487,1.0273,1.46388,1.39001,0.98839,0.97062,1.24483,0.72228,0.9551,0.55891,0.05247,1.62299,-0.03845,1.0211,1.11973,2.37875,1.41203,1.76208,1.90353,-0.22518,2.09655,0.79628,1.99801,2.16441,2.09247,2.39838,0.13229,1.66812,1.16803,1.38659,1.88555,1.13397,1.35014,-0.16424,1.32854,0.99007,0.10777,3.4429,0.79336,0.56082,1.49518,1.99417,2.5292,3.40645,1.59005,0.24011,1.95191,2.88027,0.39774,2.34567,1.49018,1.21063,1.48193,1.00046,2.24364,1.27211,0.94516,1.9581,1.18432,1.96115,0.58365,0.18064,0.98089,1.09713,3.06691,3.38885,2.37981,1.97577,2.00594,0.90864,1.64954,0.46371,1.5642,1.47069,1.55503,2.67882,-0.14204,0.40718,0.56342,-0.41553,1.20901,1.84502,3.40822,1.83596,2.46426,0.51564,1.94728,before Th
1.32536,0.22893,2.17933,1.81064,0.35286,0.79307,1.13932,-0.08419,1.06793,1.31458,0.89623,0.89021,0.94574,1.51065,0.06126,-0.05324,1.41238,0.50619,0.9305,1.23665,1.35716,1.65334,0.47014,2.92962,1.22016,0.673,1.58082,1.20394,0.95686,1.78853,1.16228,1.19269,1.29518,0.92886,0.83587,1.09167,1.09364,1.90612,1.39644,1.24465,0.84997,0.60849,0.60342,1.75146,1.01623,0.3564,-0.10932,1.05481,0.98122,0.73259,0.83282,0.76131,1.0007,0.37262,1.2055,0.939,0.46875,1.04968,1.38678,1.05413,1.17149,2.07381,1.41293,-0.03722,0.76824,0.93427,0.3595,2.0019,1.41528,0.45369,1.38513,0.684,1.07683,0.67673,2.09883,0.69118,0.55053,0.39992,1.10347,0.70197,-0.30706,1.6533,2.26006,2.96397,0.77823,1.02689,0.28201,0.30536,1.77343,1.20432,1.04986,0.41834,0.15362,0.91343,0.87745,1.3135,1.15747,-0.28602,-0.07291,0.18324,before Th
1.13471,2.22723,2.02716,2.10155,1.66806,0.90831,-0.03533,1.76296,0.88324,0.81507,1.92057,1.07978,0.62464,1.2384,1.05469,0.92667,0.58831,0.92988,0.80563,3.67572,3.49302,0.7403,1.60242,0.0934,0.8321,1.04268,1.8291,2.04956,1.60227,0.49285,1.753,2.2831,0.87857,1.24297,1.51466,1.97996,1.57941,0.29137,0.24883,1.07303,1.22123,0.94397,-0.57642,1.61017,0.245,2.30205,2.45061,1.6083,2.48376,0.80932,0.90302,2.5145,1.61145,3.54892,1.99649,0.66848,0.76555,-0.4067,1.01256,0.52587,1.1266,2.42546,0.66996,1.49699,1.48795,0.97282,1.87635,-0.16188,2.60486,-0.43818,0.58743,2.56085,0.15579,2.63543,0.36404,1.27092,0.86389,1.30714,2.17427,2.28874,0.62446,1.62483,1.27429,1.43764,1.7098,0.6134,0.28874,0.72391,0.40816,2.1212,2.04181,0.59335,-0.12892,0.65854,1.42039,3.53089,0.84406,0.79077,2.03768,0.51917,before Th
1.29829,1.00552,0.41458,0.86972,0.87212,0.51499,1.13798,0.30473,0.16391,0.54424,0.64859,0.37019,0.85313,1.68906,1.74827,1.88698,0.01873,-0.29983,1.25467,0.13955,-0.47746,1.00689,0.7469,1.79265,1.37556,1.1173,-0.02022,1.51529,0.9891,1.45471,0.98808,0.65908,1.01995,1.15773,1.21786,-0.35481,0.82039,1.65805,1.23037,0.42962,0.66214,0.37029,1.37172,0.47551,0.86769,1.23511,1.9177,-0.63143,1.10038,2.33951,1.23472,-0.43352,1.7077,1.58407,1.92772,2.25005,1.57622,0.71708,1.28479,0.7065,0.67848,-0.36945,0.98264,0.45905,0.95535,2.52011,-0.07223,1.64859,1.64645,2.08193,-0.2809,1.34169,-0.53439,0.71785,1.12483,1.62349,1.18505,0.45984,0.60516,0.50961,1.58123,0.75345,0.76919,1.3012,1.04427,2.6192,0.82819,0.90025,1.21479,0.57261,-0.52247,1.70469,2.17993,2.48794,1.13092,0.74449,-0.21272,-0.61384,1.45719,0.45875,before Th
1.42108,3.3411,1.82413,1.45267,0.79831,1.75158,1.34255,1.66893,2.30487,0.77784,2.43954,2.75912,0.38333,1.45436,0.87263,2.94212,0.65059,1.79817,1.0839,2.00117,2.63419,1.33747,1.38178,0.86707,0.78414,2.28217,0.11389,1.46508,2.71012,1.93349,2.39829,1.63961,2.45024,0.98457,2.30975,0.96648,0.27895,0.46859,3.15871,0.9458,1.31527,1.54241,3.86651,-0.43161,-0.42374,1.43304,3.56387,2.91219,1.5903,1.08492,-0.17598,-0.03665,1.19671,1.00257,0.64052,1.2004,1.04135,1.23756,1.44005,0.57147,1.04527,1.82453,1.56304,1.48428,0.96884,2.71595,1.43597,0.76012,0.15289,2.58486,-0.1731,-0.56264,0.48192,1.57916,0.83705,1.59202,0.55841,2.71524,2.00237,1.83057,2.45248,2.77464,2.82334,0.07962,0.57298,0.98328,0.76804,2.88526,1.78403,2.28394,0.77495,2.26278,3.01147,2.92977,0.78835,3.52546,-0.70245,1.90941,2.64418,1.08394,before Th
2.40827,2.71045,0.81655,0.5986,1.41639,0.77806,-0.47351,2.36961,1.8493,2.27658,1.29761,5.02491,0.4683,1.57825,1.28697,0.26552,-0.68858,0.65399,1.05597,2.66283,1.61437,2.85644,3.6643,0.46125,0.92208,-0.68441,1.43507,0.48676,0.76417,1.57469,4.1882,1.25511,3.15974,2.56716,1.18877,4.94581,-0.49307,2.07834,-0.46581,1.11231,2.08272,0.66491,2.53481,3.92663,4.14599,2.43926,2.76405,-0.62109,1.6799,0.72021,4.14447,-0.68764,1.68084,2.04554,1.01769,-0.68835,2.38779,-0.56913,0.23812,0.07158,3.59403,0.13005,0.48683,1.86779,2.4911,0.50441,1.8324,-0.0509,-0.19417,0.96751,3.20217,1.42301,1.05321,2.05858,1.38025,0.21535,-0.74745,5.32358,2.59251,1.24717,1.54053,4.67353,1.21784,1.81632,1.91593,1.72159,1.89377,1.43606,3.1281,4.89112,2.36667,2.21338,4.94471,0.03822,0.5309,3.03855,-0.28656,2.45021,3.65118,-0.00096,before Th
0.97618,2.95916,1.81665,0.99276,-0.01621,1.43388,1.08634,0.20141,1.50913,1.50299,1.11172,1.68717,3.42876,1.46242,0.83552,1.16966,-0.25589,0.79866,2.10084,0.95653,0.28032,0.86567,1.23658,0.7296,1.42186,-0.13302,0.87311,1.75304,0.69388,0.91934,1.39045,0.66334,1.33029,0.94362,0.19684,0.67789,0.35726,1.06854,1.05587,0.61544,1.73925,0.83771,-0.03882,-0.31735,-0.42388,1.73995,0.95299,1.39285,0.8329,2.18626,1.53786,0.63609,1.32997,0.72207,0.71846,0.98859,-0.27952,0.67432,1.27465,0.6688,0.73102,0.39079,1.30128,1.77137,0.90031,1.20732,1.97115,0.48265,1.23666,1.21541,1.22914,0.33502,0.60575,1.03631,0.42501,0.45056,2.04617,0.01306,0.02683,1.1102,0.72994,0.48542,0.15537,1.79218,1.28963,-0.08259,0.83299,1.11124,1.88699,-0.39104,1.45845,2.6375,0.19021,0.4294,1.396,0.46972,0.07466,0.95146,0.777,0.50816,before Th
1.04632,1.6626,0.27051,1.03631,-0.49566,0.70856,2.51107,-0.57239,0.57733,1.1632,0.5491,0.27771,0.55822,-0.46796,0.29413,0.84426,1.60013,-0.12228,0.48075,0.4925,0.57865,2.17252,1.54007,0.20552,1.05783,-0.24542,-0.04381,-0.58967,1.09273,0.51424,0.55531,0.8821,1.7185,-0.11944,0.13245,-0.2747,0.90801,2.43463,0.78523,-0.36043,0.86892,0.72996,2.19613,-0.44686,0.26492,0.20307,-0.40301,1.20568,1.52913,1.17919,0.61928,0.99207,-0.7981,-0.04731,0.50886,-0.11721,1.01119,0.64027,3.32537,1.14884,1.17155,-0.21476,0.94166,1.44397,0.03477,1.37696,0.13195,2.58158,-0.71134,1.41261,1.26331,-0.64254,2.66605,0.77717,0.37056,0.39024,0.90588,-0.44332,0.42293,-0.48317,0.77167,0.67947,1.03996,-0.44322,1.014,0.93125,0.67481,0.18017,1.45269,1.41661,1.10517,0.80066,1.10398,0.11752,0.69083,0.23037,1.59832,1.18189,-0.48826,1.82857,before Th
1.32664,0.4984,0.26581,0.12328,2.06427,0.4028,1.6114,-0.32076,0.08892,-0.83233,1.89519,0.62354,1.00169,0.41892,1.01438,2.27557,0.69903,-0.03166,-0.32106,-0.04726,1.23089,1.25888,-0.59049,1.05492,1.02081,2.62129,0.48375,-0.3928,0.31687,-0.0642,-0.2879,1.29795,1.44613,0.21222,0.78509,-0.09683,0.83003,-0.02807,0.68067,0.60581,0.68068,0.4112,-0.14301,-0.64612,0.39978,1.75713,2.0768,1.063,1.20347,-0.36197,-0.35687,0.92342,0.83545,1.05919,1.09136,1.48394,0.11997,1.79715,0.21654,0.44987,-0.04597,2.26186,1.12638,2.38748,1.00555,0.31894,1.25226,0.09933,1.14544,0.98325,1.80242,0.66532,-0.0787,0.90158,1.66946,0.97351,1.36193,-0.34701,0.7088,0.07294,-0.19508,2.00431,-0.38608,-0.06259,1.68684,-0.74079,0.09931,0.84365,0.39159,-0.16953,-0.72414,0.89036,-0.26993,1.27787,1.35342,-0.35284,0.12036,-0.72292,0.71585,0.98575,before Th
0.97771,0.13882,2.15019,1.36417,0.35328,0.36772,2.55396,-0.10862,2.59023,1.66202,1.23416,2.00102,0.9454,1.59748,0.80745,2.00072,1.82696,-0.64419,0.96159,2.16161,1.12791,0.66389,2.39116,1.31747,1.25081,0.65007,2.95793,2.00946,1.2043,1.17775,1.16378,2.67579,-0.60952,1.80863,1.65405,0.01884,1.02915,1.22524,0.43877,1.69772,1.06137,1.34492,0.67221,0.18404,0.24992,0.89945,-0.1344,2.00669,-0.63028,3.30116,0.94697,3.48618,1.67253,2.65708,1.72342,2.6152,1.22016,0.79514,0.9979,1.20318,-0.46653,0.8989,3.34828,1.88495,1.9991,1.72374,2.1856,3.37444,3.02273,0.22508,1.33912,1.97894,0.97473,2.01056,0.24956,3.81125,2.88517,1.60613,2.01154,1.88659,1.07748,-0.02834,1.02917,1.65302,1.39159,1.19082,1.71052,4.44721,1.07377,1.27748,0.47792,2.60394,4.56489,-0.85847,0.57321,2.42962,-0.48226,2.35,1.04267,0.16716,before Th
0.66658,0.81518,0.10973,0.73103,0.6631,0.15497,0.27724,0.65503,0.47354,0.34175,0.50447,0.16712,1.41127,0.75556,0.20143,2.15419,2.45826,1.63696,0.563,-0.16212,0.77268,0.97334,0.3632,-0.52778,1.80534,1.18353,0.14668,0.381,0.01275,1.13338,0.49669,0.14328,1.29552,1.06029,0.1782,-0.04724,-0.10873,-0.05749,0.85563,1.14004,1.25158,0.90917,0.38847,0.56286,-0.00481,1.83946,0.46013,0.41399,0.42958,0.17223,0.67524,0.42794,1.23893,0.21784,0.0227,1.46113,0.12094,1.1595,1.48816,0.93351,1.37665,1.27166,0.43306,-0.12992,0.36676,1.18574,0.50269,0.28279,0.46356,1.01655,0.4061,0.1763,1.43386,0.1278,1.91066,0.58587,1.21118,0.87616,0.03376,1.12967,0.94875,0.06148,0.6251,1.36948,1.13409,0.73025,-0.10021,-0.1122,0.97614,0.49382,0.34448,-0.74901,0.05953,1.67332,0.86728,0.12323,1.21569,-0.05167,1.05173,-0.21605,before Th
1.28378,0.56607,1.32981,1.93772,3.23485,2.95342,4.15786,2.62175,4.51087,1.37051,1.66824,1.95106,2.16399,2.01359,2.03823,-0.84209,1.62705,0.32214,1.95234,2.9965,3.50452,2.3597,1.88605,0.04667,1.05831,-0.01054,3.62255,0.63786,1.27724,0.39612,2.34071,1.43019,-0.44409,2.06452,1.9186,3.97486,1.69622,2.85191,1.72839,2.15531,0.60203,2.2742,1.38367,3.54296,4.3285,1.47451,3.49034,2.06575,3.06578,1.3927,3.5583,1.25203,1.99496,1.45627,3.46767,-0.43575,2.67319,0.6153,1.43438,1.91389,3.59319,-0.23766,1.9283,2.54555,2.67634,-0.19569,3.11691,3.49568,3.42462,2.31177,0.67861,1.70438,2.23296,1.45405,1.18835,1.61464,0.41088,3.76416,2.63713,1.58034,1.90713,1.89643,1.88006,-0.20164,2.0954,2.20605,4.33725,2.60286,0.49949,2.97765,2.21705,0.8466,1.3234,-0.93686,1.89855,-0.18811,0.25899,3.6076,4.28816,1.66331,before Th
-0.83339,-0.28747,-0.42857,-0.59368,-0.48299,-0.75835,-0.44785,-0.01279,-0.53354,-0.556,-0.86841,-0.12207,-0.55785,-1.01657,-0.86767,-0.64787,-0.5889,-0.46653,-0.78591,-0.54536,-0.6119,-0.43524,-0.58584,-0.55871,-0.89158,-0.44613,-0.45804,-0.95726,-0.61111,-0.81152,-0.71446,-0.67703,-0.40886,-0.89391,-0.61399,-0.12851,-0.43773,-0.81532,-0.88464,-1.00991,-0.89958,-0.8594,-0.18484,-0.51744,-0.67741,-0.96277,-0.59809,-0.58772,-0.73559,-0.61788,-0.60484,-0.77066,-0.87824,-0.65205,-1.0064,-0.68653,-0.66138,-0.3738,-0.72488,-0.80651,-0.22518,-0.73316,-0.7493,-0.72798,-0.66195,-0.93073,-0.86509,-0.39015,-0.46618,-0.63143,-0.67399,-0.60113,-0.54094,-0.78338,-0.57173,-0.59919,-0.85382,-0.57006,-0.44649,-0.37574,-0.93304,-0.72075,-0.85257,-0.48497,-1.06698,-0.60644,-0.55219,-0.33261,-0.60089,-0.7695,-0.63571,-0.41574,-0.54889,-0.62214,-0.81282,-0.43007,-0.49826,-0.49079,-0.595,-0.5725,before Th
